success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,K,lambda_D,Map,Seed
1,0.94,7,0,0.0,2.0,0.0018771846246506488,40,0.1,easy,0
0,-1.02,3,1,0.0,,0.001359860956047972,5,0.1,obstacle,0
0,-1.0,1,1,0.0,,0.0012209999840706587,5,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0012041386992981036,5,0.1,obstacle,0
0,-1.01,2,1,0.0,,0.0012019790010526776,5,0.1,obstacle,0
0,-1.01,2,1,0.0,,0.0012006249744445086,5,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0012147640033314626,5,0.1,obstacle,0
0,-1.0,1,1,0.0,,0.0012048331554979086,5,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0011954862469186385,5,0.1,obstacle,0
0,-1.0,1,1,0.0,,0.0012018750421702862,5,0.1,obstacle,0
0,-1.01,2,1,0.0,,0.001239937380887568,5,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.001355833684404691,10,0.1,obstacle,0
0,-1.01,2,1,0.0,,0.0013221040135249496,10,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0013711805610607068,10,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0012816946643094222,10,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0012813610179970663,10,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.00137086088458697,10,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0013588472890357177,10,0.1,obstacle,0
0,-1.04,5,1,0.0,,0.0012526084668934346,10,0.1,obstacle,0
0,-1.01,2,1,0.0,,0.001256146002560854,10,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0013042083010077477,10,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0014102223018805187,20,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.001402874942868948,20,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.00140830564002196,20,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0015343052800744772,20,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0014261527297397454,20,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0014185697461167972,20,0.1,obstacle,0
0,-1.04,5,1,0.0,,0.0014229166321456433,20,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.001421638997271657,20,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0014238056416312854,20,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.001420666929334402,20,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0015972227944682043,30,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0015865696283678214,30,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0015722359530627728,30,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0016206943740447362,30,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0015687636720637481,30,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0015666942733029525,30,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0015799583246310551,30,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0016219303167114656,30,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0015379582376529772,30,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.001538485676671068,30,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0018159166599313419,40,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.001747667013357083,40,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0017671107004086177,40,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0017731943322966497,40,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0017054999868075054,40,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0016937496451040108,40,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.001863375073298812,40,0.1,obstacle,0
0,-1.04,5,1,0.0,,0.0016996582504361867,40,0.1,obstacle,0
0,-1.04,5,1,0.0,,0.001769458455964923,40,0.1,obstacle,0
0,-1.04,5,1,0.0,,0.0017217168118804694,40,0.1,obstacle,0
0,-1.03,4,1,0.0,,0.001296718546655029,5,0.1,deceptive,0
0,-1.0,1,1,0.0,,0.0012058340944349766,5,0.1,deceptive,0
0,-1.01,2,1,0.0,,0.0012140419567003846,5,0.1,deceptive,0
0,-1.01,2,1,0.0,,0.0012071039527654648,5,0.1,deceptive,0
0,-1.01,2,1,0.0,,0.001357166562229395,5,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0012078122817911208,5,0.1,deceptive,0
0,-1.0,1,1,0.0,,0.0012260000221431255,5,0.1,deceptive,0
0,-1.01,2,1,0.0,,0.0012097294675186276,5,0.1,deceptive,0
0,-1.0,1,1,0.0,,0.001228791894391179,5,0.1,deceptive,0
0,-1.01,2,1,0.0,,0.0012133539421483874,5,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0014121668064035475,10,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0012823854922316968,10,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.001290041662286967,10,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0013272605137899518,10,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0012761667021550238,10,0.1,deceptive,0
0,-1.02,3,1,0.0,,0.0012786807492375374,10,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0012762394035235047,10,0.1,deceptive,0
0,-1.05,6,1,0.0,,0.0012706736645971735,10,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0012701457017101347,10,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0013625312712974846,10,0.1,deceptive,0
0,-1.05,6,1,0.0,,0.001449923651913802,20,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.001489281712565571,20,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0014635207480750978,20,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0014369999407790601,20,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.001448978844564408,20,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0014315832522697747,20,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0014336148160509765,20,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.001491802278906107,20,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0014298332971520722,20,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0014168022316880524,20,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0015935834380798042,30,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.001538021257147193,30,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0016080002533271909,30,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0015588542446494102,30,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0015741041279397905,30,0.1,deceptive,0
0,-1.05,6,1,0.0,,0.0015927912900224328,30,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0015925623010843992,30,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0015639792545698583,30,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.001569281448610127,30,0.1,deceptive,0
0,-1.05,6,1,0.0,,0.0015804095116133492,30,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0017525417497381568,40,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0017625417676754296,40,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0017435624613426626,40,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0057102294522337615,40,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.002612875250633806,40,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.005771875090431422,40,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.003325645695440471,40,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0018380205146968365,40,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0017235102131962776,40,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0017227705684490502,40,0.1,deceptive,0
0,-1.0,1,1,0.0,,0.0013854168355464935,5,0.1,random_small,0
0,-1.01,2,1,0.0,,0.0012058959109708667,5,0.1,random_small,0
0,-1.08,9,1,0.0,,0.0012527590927978356,5,0.1,random_small,0
0,-1.01,2,1,0.0,,0.001220083562657237,5,0.1,random_small,0
0,-1.08,9,1,0.0,,0.0012501620221883059,5,0.1,random_small,0
0,-1.0,1,1,0.0,,0.0011984999291598797,5,0.1,random_small,0
0,-1.01,2,1,0.0,,0.0011950209736824036,5,0.1,random_small,0
0,-1.0,1,1,0.0,,0.0012091249227523804,5,0.1,random_small,0
0,-1.0,1,1,0.0,,0.0012184588704258204,5,0.1,random_small,0
0,-1.0,1,1,0.0,,0.0011942079290747643,5,0.1,random_small,0
1,0.91,10,0,0.0,2.0,0.0012711542891338467,10,0.1,random_small,0
1,0.8099999999999999,20,0,0.0,12.0,0.0013123748474754393,10,0.1,random_small,0
0,-1.06,7,1,0.0,,0.001274238307295101,10,0.1,random_small,0
1,0.73,28,0,0.0,20.0,0.0013026369852013886,10,0.1,random_small,0
1,0.89,12,0,0.0,4.0,0.001304468799692889,10,0.1,random_small,0
0,-1.04,5,1,0.0,,0.001386691862717271,10,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0012979114253539592,10,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0012847344332840294,10,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0012797604431398213,10,0.1,random_small,0
1,0.83,18,0,0.0,10.0,0.0013003194083770115,10,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0014500262041110545,20,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0014402343658730388,20,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0014344688679557294,20,0.1,random_small,0
1,0.91,10,0,0.0,2.0,0.0014344163937494159,20,0.1,random_small,0
1,0.89,12,0,0.0,4.0,0.0014797083373802404,20,0.1,random_small,0
1,0.91,10,0,0.0,2.0,0.0014510415261611343,20,0.1,random_small,0
1,0.91,10,0,0.0,2.0,0.0014794374583289027,20,0.1,random_small,0
1,0.85,16,0,0.0,8.0,0.001438708379282616,20,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.001462468586396426,20,0.1,random_small,0
1,0.89,12,0,0.0,4.0,0.0014642046492857237,20,0.1,random_small,0
1,0.91,10,0,0.0,2.0,0.001648295810446143,30,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0016113593301270157,30,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0016340362781193107,30,0.1,random_small,0
1,0.91,10,0,0.0,2.0,0.0016257460229098797,30,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0016040000191424042,30,0.1,random_small,0
1,0.91,10,0,0.0,2.0,0.0016231999732553958,30,0.1,random_small,0
1,0.91,10,0,0.0,2.0,0.0016090708086267114,30,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0016348905919585377,30,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0016105524264276028,30,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.001611020852578804,30,0.1,random_small,0
1,0.91,10,0,0.0,2.0,0.0017795084044337274,40,0.1,random_small,0
1,0.91,10,0,0.0,2.0,0.0017583128064870834,40,0.1,random_small,0
1,0.91,10,0,0.0,2.0,0.0017738248920068146,40,0.1,random_small,0
1,0.89,12,0,0.0,4.0,0.0017673022230155766,40,0.1,random_small,0
1,0.89,12,0,0.0,4.0,0.001807649212423712,40,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0018136615981347859,40,0.1,random_small,0
1,0.89,12,0,0.0,4.0,0.0018112882389687002,40,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0018137188453692943,40,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.001837833464378491,40,0.1,random_small,0
1,0.91,10,0,0.0,2.0,0.001798525033518672,40,0.1,random_small,0
0,-1.0,1,1,0.0,,0.0012507080100476742,5,0.1,easy,1
1,0.74,27,0,0.0,22.0,0.001225117180082533,5,0.1,easy,1
0,-1.02,3,1,0.0,,0.0012224302627146244,5,0.1,easy,1
0,-1.0,1,1,0.0,,0.0012062080204486847,5,0.1,easy,1
1,0.96,5,0,0.0,0.0,0.001196458376944065,5,0.1,easy,1
0,-1.0,1,1,0.0,,0.0012037078849971294,5,0.1,easy,1
0,-1.0,1,1,0.0,,0.0012002498842775822,5,0.1,easy,1
0,-1.01,2,1,0.0,,0.001207771128974855,5,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.0013070950018508093,5,0.1,easy,1
0,-1.0,1,1,0.0,,0.001224125036969781,5,0.1,easy,1
1,0.92,9,0,0.0,4.0,0.0013322592195537356,10,0.1,easy,1
0,-1.01,2,1,0.0,,0.0012739375233650208,10,0.1,easy,1
1,0.92,9,0,0.0,4.0,0.001300898121876849,10,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.001306856982409954,10,0.1,easy,1
1,0.92,9,0,0.0,4.0,0.0013120093434635135,10,0.1,easy,1
0,-1.0,1,1,0.0,,0.0012908747885376215,10,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.0012757740249591215,10,0.1,easy,1
0,-1.04,5,1,0.0,,0.0012830584775656462,10,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.0012729937942432506,10,0.1,easy,1
1,0.9,11,0,0.0,6.0,0.0012728179254653778,10,0.1,easy,1
1,0.86,15,0,0.0,10.0,0.0014666637095312278,20,0.1,easy,1
1,0.82,19,0,0.0,14.0,0.0014644429504283164,20,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.0014275656680443458,20,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.0015306011108415468,20,0.1,easy,1
1,0.72,29,0,0.0,24.0,0.0014445847060916752,20,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.001489178543644292,20,0.1,easy,1
1,0.9,11,0,0.0,6.0,0.0014376173811880026,20,0.1,easy,1
1,0.96,5,0,0.0,0.0,0.0014150330331176519,20,0.1,easy,1
1,0.96,5,0,0.0,0.0,0.0014869835693389177,20,0.1,easy,1
1,0.7599999999999999,25,0,0.0,20.0,0.0014704800117760896,20,0.1,easy,1
1,0.9,11,0,0.0,6.0,0.001620090820572593,30,0.1,easy,1
1,0.92,9,0,0.0,4.0,0.0016308102446297805,30,0.1,easy,1
1,0.92,9,0,0.0,4.0,0.0016162129015558297,30,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.001644541509449482,30,0.1,easy,1
1,0.92,9,0,0.0,4.0,0.0016253379225316974,30,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.0016313393134623766,30,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.0016385832069707768,30,0.1,easy,1
1,0.96,5,0,0.0,0.0,0.0015821002423763275,30,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.0016566666974020855,30,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.0016417677979916334,30,0.1,easy,1
1,0.92,9,0,0.0,4.0,0.0018155784087462558,40,0.1,easy,1
1,0.88,13,0,0.0,8.0,0.0017919680999162106,40,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.0018491785574172223,40,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.0018276905507913657,40,0.1,easy,1
1,0.92,9,0,0.0,4.0,0.0018188008107244968,40,0.1,easy,1
1,0.94,7,0,0.0,2.0,0.0017851370253733226,40,0.1,easy,1
1,0.96,5,0,0.0,0.0,0.001778516825288534,40,0.1,easy,1
1,0.92,9,0,0.0,4.0,0.0018300741859194306,40,0.1,easy,1
1,0.9,11,0,0.0,6.0,0.001812810522758148,40,0.1,easy,1
1,0.96,5,0,0.0,0.0,0.0017936248797923327,40,0.1,easy,1
0,-1.0,1,1,0.0,,0.001379665918648243,5,0.1,obstacle,1
0,-1.01,2,1,0.0,,0.001253687310963869,5,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0013795833413799603,5,0.1,obstacle,1
0,-1.0,1,1,0.0,,0.0013515830505639315,5,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0011991250794380903,5,0.1,obstacle,1
0,-1.0,1,1,0.0,,0.0011869589798152447,5,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0011874029878526926,5,0.1,obstacle,1
0,-1.01,2,1,0.0,,0.0011907709995284677,5,0.1,obstacle,1
0,-1.01,2,1,0.0,,0.0013236869126558304,5,0.1,obstacle,1
0,-1.0,1,1,0.0,,0.001362707931548357,5,0.1,obstacle,1
0,-1.0,1,1,0.0,,0.001291999826207757,10,0.1,obstacle,1
0,-1.01,2,1,0.0,,0.001273729489184916,10,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0012601250782608986,10,0.1,obstacle,1
0,-1.04,5,1,0.0,,0.0013453998137265444,10,0.1,obstacle,1
0,-1.03,4,1,0.0,,0.0013420727336779237,10,0.1,obstacle,1
0,-1.04,5,1,0.0,,0.0012557083275169135,10,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0014038054117312033,10,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.001303222340842088,10,0.1,obstacle,1
0,-1.03,4,1,0.0,,0.0012656350154429674,10,0.1,obstacle,1
0,-1.01,2,1,0.0,,0.0012777294032275677,10,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0015703890627870958,20,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0014226246469964583,20,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0013982364131758611,20,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0014767775622506936,20,0.1,obstacle,1
0,-1.04,5,1,0.0,,0.0014526499900966883,20,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.001418416698773702,20,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0015005692839622498,20,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.001511124971633156,20,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0014129440144946177,20,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0014131806480387847,20,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.001642889032761256,30,0.1,obstacle,1
0,-1.04,5,1,0.0,,0.001542241685092449,30,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0016139029369999964,30,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0018467776632557313,30,0.1,obstacle,1
0,-1.04,5,1,0.0,,0.0015595836099237203,30,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.001745916980629166,30,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0015809583322455485,30,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0015450417219350736,30,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0015396666713058949,30,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.001809486032774051,30,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0017412913342316945,40,0.1,obstacle,1
1,0.92,9,0,0.0,0.0,0.001775592617276642,40,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0017099302882949512,40,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0018354303513964017,40,0.1,obstacle,1
0,-1.04,5,1,0.0,,0.0016971998382359743,40,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0017952220514416695,40,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0016986246531208355,40,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0016914720181375742,40,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0017992079568405945,40,0.1,obstacle,1
0,-1.04,5,1,0.0,,0.0017093250993639232,40,0.1,obstacle,1
0,-1.0,1,1,0.0,,0.0014278751332312822,5,0.1,deceptive,1
0,-1.01,2,1,0.0,,0.0012242499506101012,5,0.1,deceptive,1
0,-1.02,3,1,0.0,,0.001208069734275341,5,0.1,deceptive,1
0,-1.0,1,1,0.0,,0.0012347919400781393,5,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0012150832917541265,5,0.1,deceptive,1
0,-1.0,1,1,0.0,,0.0012155829463154078,5,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.001388197939377278,5,0.1,deceptive,1
0,-1.01,2,1,0.0,,0.0012243954697623849,5,0.1,deceptive,1
0,-1.01,2,1,0.0,,0.0012085834750905633,5,0.1,deceptive,1
0,-1.0,1,1,0.0,,0.0012154581490904093,5,0.1,deceptive,1
0,-1.0,1,1,0.0,,0.001327665988355875,10,0.1,deceptive,1
0,-1.01,2,1,0.0,,0.001383707975037396,10,0.1,deceptive,1
0,-1.02,3,1,0.0,,0.0013412078842520714,10,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0012765517458319664,10,0.1,deceptive,1
0,-1.05,6,1,0.0,,0.0013387014623731375,10,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0013154270127415657,10,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0012559164315462112,10,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0013053230941295624,10,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0012600727495737374,10,0.1,deceptive,1
0,-1.01,2,1,0.0,,0.001266041537746787,10,0.1,deceptive,1
0,-1.05,6,1,0.0,,0.0014743333449587226,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014687394723296165,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014211460365913808,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015302184619940817,20,0.1,deceptive,1
0,-1.09,10,1,0.0,,0.0014446790795773269,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014322290080599487,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014192391536198556,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015024165040813386,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014155934914015234,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014013334875926375,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0016474269214086235,30,0.1,deceptive,1
0,-1.05,6,1,0.0,,0.0015467779012396932,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0016426975489594042,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015445417375303805,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015898750280030072,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015934376860968769,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015590937691740692,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0016492606373503804,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015358122764155269,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015899791615083814,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017958437674678862,40,0.1,deceptive,1
0,-1.09,10,1,0.0,,0.0017612166935577988,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017771456623449922,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017510625184513628,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017377604963257909,40,0.1,deceptive,1
0,-1.05,6,1,0.0,,0.0017699719561884801,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017290936666540802,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0018053333042189479,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017239479930140078,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017649584915488958,40,0.1,deceptive,1
1,0.89,12,0,0.0,4.0,0.0012964999962908526,5,0.1,random_small,1
0,-1.0,1,1,0.0,,0.0012106250505894423,5,0.1,random_small,1
0,-1.02,3,1,0.0,,0.00122030529504021,5,0.1,random_small,1
1,0.91,10,0,0.0,2.0,0.001254495745524764,5,0.1,random_small,1
0,-1.04,5,1,0.0,,0.001196708343923092,5,0.1,random_small,1
0,-1.02,3,1,0.0,,0.001313278063510855,5,0.1,random_small,1
